kernel_name,gpu_time_duration_ns,time_ms,tensor_core_active_pct_mean,occupancy_pct_mean,dram_gbps_mean,dram_read_gb_total,dram_write_gb_total,l2_throughput_pct_mean,stall_long_scoreboard_ratio,stall_short_scoreboard_ratio,stall_lg_throttle_ratio,stall_tex_throttle_ratio,stall_sleeping_ratio,stall_branch_resolving_ratio,stall_no_instruction_ratio,stall_membar_ratio,stall_gmma_ratio,stall_imc_miss_ratio,stall_dispatch_stall_ratio,stall_wait_ratio,stall_selected_ratio,time_share_pct
triton_red_fused__native_batch_norm_legit__to_copy_convolution_8,372.384,0.000372384,0.2485734,24.384846483333334,1.4415108333333334e-10,5.3658880000000006e-08,1.6383999999999998e-11,14.606745066666667,1.6312320666666666,0.2788378833333333,0.0,0.0,0.0,0.08447898333333333,0.35836185,0.0,0.0,0.36215189999999997,0.19588598333333335,0.8019169500000001,1.0000048166666666,1.0183570296563562
void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_256x64_32x4_nt_align2>(T1::Params),361.44,0.00036144,7.1013892,11.7462234,2.9661453333333334e-10,1.0701568e-07,1.8816e-10,35.951848866666666,0.46675419999999995,0.6715538666666667,1.0119089333333333,0.0,0.0,0.012147933333333333,0.16805226666666667,0.0,0.0,0.1295858,0.052746799999999996,0.8640118,1.0000140666666666,0.9884285167971593
"void at::<unnamed>::multi_tensor_apply_kernel<at::<unnamed>::TensorListMetadata<2>, at::<unnamed>::UnaryOpFunctor<float, 2, 1, 1>, at::Copy<float, float>>(T1, T2, T3...)",337.056,0.000337056,0.0,24.319400357142857,1.4718035714285716e-10,4.9604608e-08,0.0,15.1078735,33.6677855,0.4422677857142857,0.0,0.0,0.0,0.18125842857142857,0.5036773571428571,0.0,0.0,0.16265535714285714,0.01782392857142857,2.4260494285714285,1.0,0.9217456899003523
nvjet_sm90_hsh_64x8_64x16_2x4_h_badd_NNT,325.664,0.00032566400000000003,5.695327333333334,14.419073533333334,1.1610833333333333e-10,3.7809408e-08,0.0,13.7213438,4.271326366666667,0.17413403333333333,0.0,0.0,0.0129194,0.18024046666666665,0.9469942,0.0,0.15523046666666668,0.38434213333333334,0.025828333333333335,1.7890650000000001,1.0000986333333333,0.8905920332399018
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __half, float, __half, 0, float, __half, __half, 1, 0, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",265.376,0.000265376,0.2951284666666667,22.89842782222222,8.173046666666668e-11,2.1733631999999996e-08,0.0,13.293173088888889,11.155240711111112,3.146361711111111,0.0,0.0,0.0,0.2814614888888889,2.1964470444444446,0.0,0.0,2.2990098666666667,0.07953033333333333,2.3998433777777777,1.0007992444444445,0.7257226816997647
triton_per_fused__native_batch_norm_legit__to_copy_convolution_3,259.968,0.000259968,0.18059545000000002,3.0806978833333334,1.6450000000000002e-12,4.1932799999999997e-10,8.191999999999999e-12,11.628020983333332,4.893215833333333,0.36158741666666666,0.0,0.0,0.0,0.098291,0.9422987500000001,0.0,0.0,0.5677128333333333,0.09573971666666667,1.08877775,1.0,0.7109334458132025
triton_per_fused__native_batch_norm_legit__to_copy_convolution_9,247.488,0.000247488,0.21383363333333336,3.083381033333333,9.973833333333334e-13,2.46784e-10,0.0,12.236591233333334,9.039937149999998,1.3324144666666666,0.0,0.0,0.0,0.21701050000000002,2.15586675,0.0,0.0,1.3051445166666666,0.04432485,1.5869398666666668,1.0,0.6768044399211359
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_convolution_view_4,208.16,0.00020815999999999999,0.8018767,55.6937285,5.107403333333333e-10,1.06297088e-07,1.0239999999999999e-12,48.11753543333334,15.047111300000001,0.6500704666666667,0.0,0.0,0.0,0.0898181,0.6203579333333333,0.0,0.0,0.7013248,0.6307349666666667,1.2098734,0.9998942666666667,0.569254316225367
nvjet_sm90_hsh_128x224_64x4_2x1_v_bz_coopA_NTT,207.584,0.000207584,17.8466688,14.394381466666665,1.3375493333333334e-10,2.7678976e-08,8.3712e-11,45.51975873333333,7.683914266666666,0.23591633333333334,0.0,0.0,0.2580626,0.0878264,1.2811314666666667,0.0,0.3553291333333333,0.9313401333333334,0.09317466666666666,1.6496778666666667,0.9995894,0.5676791313380409
triton_poi_fused__to_copy_15,198.01600000000002,0.00019801600000000002,0.0,5.78640808888889,1.0118084444444443e-10,2.0031488000000003e-08,0.0,18.245478177777777,28.01227062222222,0.7091882888888889,0.0,0.0,0.0,0.333333,4.505564155555556,0.0,0.0,5.461593355555555,0.0,1.5,1.0,0.5415135601541232
triton_poi_fused__to_copy_11,195.008,0.00019500800000000001,0.0,5.850876111111111,2.6172488888888887e-11,5.102592e-09,0.0,13.362950000000001,23.56125473333333,0.6696865555555556,0.0,0.0,0.0,0.333333,5.793081288888889,0.0,0.0,5.3482532,0.0,1.416667,1.0,0.53328759463142
triton_red_fused__native_batch_norm_legit__prelu_kernel__to_copy_convolution_view_14,183.744,0.000183744,0.7477596666666667,24.3248783,3.7655633333333335e-11,6.918144e-09,0.0,11.589531,1.8340710333333334,0.31407623333333334,0.0,0.0,0.0,0.05983156666666667,0.33016246666666665,0.0,0.0,0.3295537333333333,0.2157038666666667,0.6291019999999999,1.0,0.502483979057042
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_convolution_view_10,148.096,0.00014809599999999999,0.4472294,20.034964733333332,1.80245e-10,2.6673152e-08,1.6383999999999998e-11,26.289844233333334,7.805979633333334,0.7761849666666667,0.0,0.0,0.0,0.08732033333333332,1.5918074666666666,0.0,0.0,1.6705580333333332,0.1721469,1.1401237666666666,1.0000052333333334,0.4049975365858568
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_cat_convolution_view_6,147.776,0.000147776,0.48011966666666667,56.891523533333334,7.190832666666666e-10,1.06241024e-07,2.5599999999999997e-13,61.8594776,20.784194933333332,0.5749858,0.001458,0.0,0.0,0.06608526666666667,0.4442474666666667,0.0,0.0,0.46194546666666664,0.5588876,1.0808742666666666,1.000011,0.40412243387067565
nvjet_sm90_hsh_192x96_64x5_1x4_h_bz_NTT,142.23999999999998,0.00014224,19.410125666666666,13.563645533333332,7.251766666666666e-11,1.0314496e-08,0.0,24.985547133333334,5.375254333333333,0.5825886666666666,0.0,0.0,0.29915946666666665,0.16408833333333334,2.3829870666666664,0.0,0.20199526666666667,1.2078443333333333,0.060339000000000004,1.9857261999999998,0.9995406,0.38898315689804097
nvjet_sm90_hsh_64x96_64x8_4x2_h_bz_NTT,139.77599999999998,0.00013977599999999998,20.5794278,13.826389533333334,1.6218686666666668e-10,2.266752e-08,0.0,17.270740733333334,5.8695886,0.34119893333333334,0.0,0.0,0.060626,0.19536846666666668,2.002666866666667,0.0,0.12926186666666667,1.0509484,0.0393702,1.8992220000000002,1.0002718666666666,0.38224486599114577
triton_poi_fused__to_copy_17,138.72,0.00013872,0.0,9.997107300000001,1.9197383333333333e-10,2.6626304e-08,0.0,23.4690877,33.9982189,0.7200987333333334,0.0,0.0,0.0,0.333333,5.689554366666667,0.0,0.0,5.6531362000000005,2.5600000000000002e-05,1.5,1.0,0.37935702703104784
triton_red_fused__native_batch_norm_legit__to_copy_convolution_31,134.4,0.00013440000000000001,0.2781898,41.6521276,3.960393333333333e-10,5.3226752e-08,0.0,21.9847712,3.5558091333333333,0.2321682,0.0,0.0,0.0,0.08650893333333333,0.553213,0.0,0.0,0.2341896,0.33175600000000005,0.7349533333333333,0.9999505333333333,0.36754314037610175
triton_poi_fused__to_copy_23,132.608,0.00013260800000000002,0.0,55.5017414,8.011359333333333e-10,1.06209792e-07,1.4592e-11,53.9043196,117.9459604,2.1149024666666665,0.2504808,0.0,0.0,0.3492214666666667,2.091294733333333,0.0,0.0,4.0459,0.012292866666666668,1.5791077999999998,0.9986654,0.36264256517108706
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_convolution_view_29,132.0,0.000132,0.5142019333333333,56.9129394,8.049681333333334e-10,1.0623488e-07,1.1776e-11,54.564870400000004,23.3534806,0.2611668,2.4333333333333333e-05,0.0,0.0,0.07334546666666666,0.5587376666666667,0.0,0.0,0.48754346666666665,0.5033617333333333,1.1910673333333333,0.9997614,0.3609798700122428
triton_poi_fused__to_copy_13,130.72,0.00013072000000000002,0.0,5.900027333333333,5.14079e-11,6.719232e-09,0.0,15.003367633333333,22.92985506666667,0.5023861666666666,0.0,0.0,0.0,0.307692,5.079558366666666,0.0,0.0,5.152169333333333,0.0,1.423077,1.0,0.357479459151518
triton_poi_fused__to_copy_add_convolution_35,129.472,0.000129472,0.0,56.8875548,8.205074666666667e-10,1.0622208e-07,7.68e-13,55.39661206666666,42.58833286666666,0.19825593333333333,0.0,0.0,0.0,0.12266313333333333,0.7383101333333334,0.0,0.0,0.8378291999999999,0.6857458666666666,1.0739212666666667,1.0005106,0.3540665585623113
triton_poi_fused__to_copy_7,127.13600000000001,0.000127136,0.0,5.9173184999999995,1.37112e-11,1.7420799999999998e-09,0.0,12.784525333333333,23.543711433333332,0.6835969666666667,0.0,0.0,0.0,0.333333,4.965129833333333,0.0,0.0,4.445351166666667,0.0,1.416667,1.0,0.3476783087414886
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_convolution_view_33,125.664,0.00012566400000000002,2.1997662,71.43669440000001,4.2309353333333334e-10,5.313792e-08,2.4576000000000002e-11,41.6718542,10.476073266666667,0.8749123999999999,0.0,0.0,0.0,0.1641838,0.45067546666666664,0.0,0.0,0.2600652666666667,0.6937645333333333,2.360248866666667,1.0000368666666666,0.34365283625165516
triton_poi_fused__to_copy_5,123.136,0.000123136,0.0,6.0784526,7.413233333333334e-12,9.1264e-10,0.0,12.663921333333333,23.7072789,0.7754114333333334,0.0,0.0,0.0,0.333333,5.9501542999999995,0.0,0.0,3.1582046999999998,0.0,1.416667,1.0,0.3367395248017237
triton_poi_fused__to_copy_1,115.93599999999999,0.000115936,0.0,5.657562966666666,1.1615e-12,1.34656e-10,0.0,12.966465366666666,17.357017566666666,0.8240351333333333,0.0,0.0,0.0,0.373684,8.494035066666667,0.0,0.0,1.9703508333333335,0.0,1.4,1.0,0.3170497137101468
triton_poi_fused__to_copy_0,102.65599999999999,0.000102656,0.0,30.79330033333333,5.175856e-10,5.3125888e-08,5.119999999999999e-13,48.78894053333333,69.9211166,2.228254933333333,0.0,0.0,0.0,0.3335096,4.1966969333333335,0.0,0.0,5.023639533333333,0.08707086666666666,2.4265281333333335,0.9997885333333334,0.2807329510301272
nvjet_sm90_hsh_64x16_64x16_2x4_h_bz_NNT,102.52799999999999,0.00010252799999999999,1.8794151333333333,14.687913799999999,1.9978400000000002e-11,2.048256e-09,0.0,9.9892612,3.6025822666666665,0.4562719333333333,0.0,0.0,0.11848093333333334,0.1555518,2.1356700666666666,0.0,0.06025846666666667,1.0630744666666667,0.04206533333333333,2.0042717333333333,1.0001644666666667,0.28038290994405474
triton_red_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_cat_convolution_view_16,100.192,0.00010019199999999999,0.42595799999999995,23.71553126666667,6.780466666666666e-11,6.792704e-09,0.0,13.625709666666667,2.379865,0.33886479999999997,0.0,0.0,0.0,0.05371713333333334,0.4807318666666667,0.0,0.0,0.07560626666666666,0.17225346666666666,0.6818718,1.0000005333333333,0.273994660123232
triton_red_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_convolution_view_27,96.8,9.680000000000001e-05,0.46942706666666667,23.85128466666667,7.007493333333333e-11,6.78144e-09,0.0,12.627449066666665,2.275702733333333,0.23373053333333335,0.0,0.0,0.0,0.05707706666666667,0.3187346,0.0,0.0,0.32645419999999997,0.09772853333333333,0.6787246,1.0,0.26471857134231136
triton_poi_fused__to_copy_21,94.784,9.4784e-05,0.0,31.0340574,5.605589333333333e-10,5.3126656e-08,0.0,42.91845753333334,72.28972913333334,0.2856502666666667,0.0,0.0,0.0,0.33944273333333336,4.360604666666666,0.0,0.0,4.359513266666667,0.009422000000000002,1.5333920666666667,1.0002195333333335,0.25920542423666987
triton_poi_fused__to_copy_26,87.84,8.784e-05,0.0,24.731159066666667,4.537838666666667e-10,3.985536e-08,0.0,37.01161293333333,59.76908366666667,0.3252429333333334,0.0,0.0,0.0,0.33874873333333333,5.3848414,0.0,0.0,4.871795933333333,0.0016576666666666664,1.5257113333333334,1.0002273333333334,0.2402156953172379
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_cat_convolution_view_12,83.2,8.319999999999999e-05,0.3187576,19.741019933333334,3.1997853333333333e-10,2.6616832e-08,0.0,35.84052573333334,8.9060824,0.47945586666666673,0.0,0.0,0.0,0.06468146666666667,1.4309200666666666,0.0,0.0,1.2325343333333334,0.20986426666666666,1.0650258,1.0000003333333334,0.22752670594711055
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_convolution_view_28,81.696,8.1696e-05,0.32746926666666665,20.018630466666664,3.2578073333333333e-10,2.6612992e-08,0.0,29.24783946666667,10.023714333333334,0.31426079999999995,0.0,0.0,0.0,0.0716424,1.3478180666666666,0.0,0.0,1.365728,0.21426793333333333,1.18451,0.9999666,0.22341372318575897
triton_per_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_convolution_view_25,79.13600000000001,7.913600000000001e-05,0.22404613333333334,6.634891333333333,4.320166666666667e-11,3.4176e-09,0.0,12.790214333333333,5.4781211333333335,2.5282723333333332,0.0,0.0,0.0,0.08855506666666667,1.0109088666666668,0.0,0.0,1.4604788666666666,0.04135353333333334,1.5037606666666667,1.0,0.21641290146430944
triton_poi_fused__to_copy_19,78.592,7.859200000000001e-05,0.0,17.42877586666667,3.383292e-10,2.6583552e-08,0.0,31.388260866666666,46.60292566666667,0.5578662,0.0,0.0,0.0,0.33607786666666667,5.514610200000001,0.0,0.0,5.2180464,0.0006579333333333332,1.512804,0.9999125999999999,0.2149252268485014
triton_per_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_cat_convolution_view_20,77.888,7.7888e-05,0.11581213333333333,3.4525253333333334,2.2385199999999998e-11,1.742848e-09,0.0,11.976358133333333,5.604027066666666,2.6110129333333334,0.0,0.0,0.0,0.087064,1.1067406,0.0,0.0,1.2525550666666667,0.021737133333333335,1.4637755333333333,1.0,0.21300000087510276
triton_per_fused__native_batch_norm_legit__prelu_kernel__to_copy_convolution_view_22,76.032,7.603199999999999e-05,0.3647028666666667,6.751231333333333,2.28856e-11,1.739776e-09,0.0,11.902367400000001,4.8013948,4.107919666666667,0.0,0.0,0.0,0.102517,1.0533446,0.0,0.0,1.4330276666666668,0.0012016000000000002,1.5517104000000002,1.0,0.20792440512705182
triton_per_fused__native_batch_norm_legit__prelu_kernel__to_copy_convolution_view_18,74.208,7.4208e-05,0.1944306,3.4717414666666664,1.2159066666666666e-11,9.02144e-10,0.0,11.5486066,4.776180666666666,3.9486161999999996,0.0,0.0,0.0,0.10171039999999999,1.1440037333333335,0.0,0.0,1.1298861333333332,0.0,1.54661,1.0,0.20293631965051903
triton_per_fused__native_batch_norm_legit__to_copy_convolution_32,66.62400000000001,6.6624e-05,0.0,3.0629048666666665,1.910066666666667e-12,1.27232e-10,0.0,11.401512533333335,2.2258271333333335,0.628733,0.0,0.0,0.0,0.217918,1.1249394666666668,0.0,0.0,0.21824046666666666,0.07764333333333333,1.0383373999999999,1.0,0.1821963853007247
triton_poi_fused__to_copy_24,65.024,6.5024e-05,0.0,6.4691203999999995,3.0903333333333336e-11,2.0088319999999998e-09,0.0,13.532585066666666,28.198437333333334,0.8584635333333334,0.0,0.0,0.0,0.4,6.960598866666667,0.0,0.0,8.090143266666667,0.0,1.55,1.0,0.17782087172481875
triton_poi_fused__to_copy_30,61.472,6.1472e-05,0.0,5.926522133333333,2.6378e-12,1.45664e-10,1.6383999999999998e-11,12.2862192,19.195877733333337,0.7721188666666666,0.0,0.0,0.0,0.598404,4.412056666666667,0.0,0.0,2.944370466666667,0.0,1.6968089999999998,1.0,0.16810723158630747
triton_poi_fused__to_copy_34,59.232,5.9232e-05,0.0,6.037742133333333,8.130666666666666e-13,4.8128e-11,0.0,12.693344066666667,21.079510799999998,0.7951066666666666,0.0,0.0,0.0,0.770642,2.9051987333333336,0.0,0.0,3.7308870666666665,0.0,1.6972479999999999,1.0,0.16198151258003912
"void at::vectorized_elementwise_kernel<2, at::FillFunctor<long>, std::array<char *, 1>>(int, T2, T3)",14.528,1.4528e-05,0.0,5.92628675,1.128e-12,1.6383999999999998e-11,0.0,13.97941575,0.0,1.774194,0.0,0.0,0.0,1.13104825,8.14919375,0.0,0.0,1.6471775,0.016129,3.97983875,1.0,0.03972966326922624
"void at::<unnamed>::distribution_elementwise_grid_stride_kernel<float, 4, void templates::normal_and_transform<float, float, at::CUDAGeneratorImpl *, void templates::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::<unnamed>::distribution_nullary_kernel<float, float, float4, at::CUDAGeneratorImpl *, void templates::normal_and_transform<float, float, at::CUDAGeneratorImpl *, void templates::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void templates::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",10.944,1.0944e-05,1.122481,50.505634,9.36e-13,1.0240000000000002e-11,0.0,19.215247,1.6e-05,0.359672,0.0,0.0,0.0,0.224505,0.378378,0.0,0.0,0.200306,1.379245,2.06366,1.000061,0.029928512859196857
